b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
165.2,165.2,82.6,3.7,0.0,366.0,41.56875677,495.6,0.0,0.0,1600.2,0.5,44.648648648648646,19557.074003053713,2848.38130984742,78.89999999999999,5.550446597667971,1.0,1.282355083541995,25.747318818079563,12.268830014189053,0.15951001510791118,0.0,0.0,0.0
165.2,165.2,82.6,3.7,0.0,366.0,55.42500903,495.6,0.0,0.0,1821.0,0.5,44.648648648648646,19557.074003053713,2848.38130984742,78.89999999999999,5.550446597667971,1.0,0.9617663125986542,25.747318818079563,12.268830014189053,0.16687082457920033,0.0,0.0,0.0
165.2,165.2,82.6,3.7,0.0,366.0,77.97725408,495.6,0.0,0.0,2309.6,0.5,44.648648648648646,19557.074003053713,2848.38130984742,78.89999999999999,5.550446597667971,1.0,0.6836084084961692,25.747318818079563,12.268830014189053,0.17788001960052496,0.0,0.0,0.0
165.2,165.2,82.6,3.7,0.0,372.6,49.97806849,495.6,0.0,0.0,1870.4,0.5,44.648648648648646,19557.074003053713,2848.38130984742,78.89999999999999,5.550446597667971,1.0,1.0858194854833032,26.211614731192476,12.268830014189053,0.1647949729876634,0.0,0.0,0.0
193.7,193.7,96.85,8.0,0.0,444.0,40.0,3315.0,0.0,0.0,1871.0,0.5,24.2125,24800.745571068608,6961.649953827003,88.85,11.699910514401083,1.0,3.115806106152887,58.46663217100823,71.07157939849495,0.9511663886258925,0.0,0.0,0.0
193.7,193.7,96.85,8.0,0.0,444.0,142.0,3315.0,0.0,0.0,2703.0,0.5,24.2125,24800.745571068608,6961.649953827003,88.85,11.699910514401083,1.0,0.8776918608881371,58.46663217100823,71.07157939849495,1.1270105327291629,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,324.0,0.0,0.0,1165.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,12.418551372753713,0.15402152593787347,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,324.0,0.0,0.0,1140.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,12.418551372753713,0.15402152593787347,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,324.0,0.0,0.0,1085.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,12.418551372753713,0.15402152593787347,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,324.0,0.0,0.0,418.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,12.418551372753713,0.15402152593787347,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1296.0,0.0,0.0,792.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,49.67420549101485,0.6160861037514939,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1296.0,0.0,0.0,804.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,49.67420549101485,0.6160861037514939,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1296.0,0.0,0.0,729.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,49.67420549101485,0.6160861037514939,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1944.0,0.0,0.0,734.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,74.51130823652227,0.9241291556272406,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1944.0,0.0,0.0,731.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,74.51130823652227,0.9241291556272406,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1944.0,0.0,0.0,702.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,74.51130823652227,0.9241291556272406,0.0,0.0,0.0
108.0,108.0,54.0,4.0,0.0,336.0,46.63553268,1944.0,0.0,0.0,372.0,0.5,27.0,7853.981633974483,1957.097456106646,50.0,5.883481177391708,1.0,1.7953325577179442,39.53699351207228,74.51130823652227,0.9241291556272406,0.0,0.0,0.0
160.0,160.0,80.0,3.46,0.0,363.0,68.63748109,520.0,0.0,0.0,2044.0,0.5,46.24277456647399,18404.617180559086,2583.5649975844053,76.54,5.195829844258128,1.0,0.7423998774845423,24.641837385232567,13.282072349691946,0.1881222226417537,0.0,0.0,0.0
160.0,160.0,80.0,3.46,0.0,363.0,68.63748109,520.0,0.0,0.0,2069.0,0.5,46.24277456647399,18404.617180559086,2583.5649975844053,76.54,5.195829844258128,1.0,0.7423998774845423,24.641837385232567,13.282072349691946,0.1881222226417537,0.0,0.0,0.0
113.5,113.5,56.75,3.0,0.0,345.9,38.36861619,1100.0,0.0,0.0,998.2,0.5,37.833333333333336,9076.257525761761,1574.5620353349836,53.74999999999999,4.475949217310294,1.0,1.563966304027,28.80429459102569,39.774756204260164,0.4975472822388769,0.0,0.0,0.0
113.5,113.5,56.75,3.0,100.0,345.9,37.54052264,900.0,0.0,0.0,1148.1,0.5,37.833333333333336,9076.257525761761,1574.5620353349836,53.74999999999999,4.475949217310294,1.0,1.59846530184868,28.80429459102569,32.542982348940136,0.4059378618844936,0.0,0.0,0.0
113.5,113.5,56.75,3.0,100.0,345.9,37.54052264,1100.0,0.0,0.0,1038.0,0.5,37.833333333333336,9076.257525761761,1574.5620353349836,53.74999999999999,4.475949217310294,1.0,1.59846530184868,28.80429459102569,39.774756204260164,0.4961462756366033,0.0,0.0,0.0
113.5,113.5,56.75,3.0,100.0,345.9,37.54052264,1500.0,0.0,0.0,1016.0,0.5,37.833333333333336,9076.257525761761,1574.5620353349836,53.74999999999999,4.475949217310294,1.0,1.59846530184868,28.80429459102569,54.23830391490023,0.6765631031408227,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,600.0,0.0,0.0,3055.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,11.138665913604218,0.15686997937565336,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,600.0,0.0,0.0,3093.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,11.138665913604218,0.15686997937565336,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,600.0,0.0,0.0,3073.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,11.138665913604218,0.15686997937565336,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1000.0,0.0,0.0,3050.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,18.564443189340363,0.2614499656260889,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1000.0,0.0,0.0,3036.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,18.564443189340363,0.2614499656260889,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1000.0,0.0,0.0,2986.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,18.564443189340363,0.2614499656260889,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1500.0,0.0,0.0,2907.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,27.846664784010542,0.3921749484391334,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1500.0,0.0,0.0,2900.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,27.846664784010542,0.3921749484391334,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,1500.0,0.0,0.0,2841.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,27.846664784010542,0.3921749484391334,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,2000.0,0.0,0.0,2827.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,37.128886378680725,0.5228999312521778,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,2000.0,0.0,0.0,2789.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,37.128886378680725,0.5228999312521778,0.0,0.0,0.0
219.0,219.0,109.5,3.5,50.0,313.0,65.29621694,2000.0,0.0,0.0,2731.0,0.5,62.57142857142857,35298.93505573492,3615.4537410298985,106.0,5.296157475494127,1.0,0.49097290220972,15.638653677638317,37.128886378680725,0.5228999312521778,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.1700028,140.0,0.0,0.0,425.7541342,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,2.018530558718376,16.951012885885508,8.118095902628637,0.09809529310581729,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.1700028,140.0,0.0,0.0,445.4582033,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,2.018530558718376,16.951012885885508,8.118095902628637,0.09809529310581729,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.1700028,140.0,0.0,0.0,424.0608158,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,2.018530558718376,16.951012885885508,8.118095902628637,0.09809529310581729,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.72091198,140.0,0.0,0.0,462.0450271,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.9557783134522448,16.951012885885508,8.118095902628637,0.09836842330539178,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.72091198,140.0,0.0,0.0,467.8177036,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.9557783134522448,16.951012885885508,8.118095902628637,0.09836842330539178,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,17.72091198,140.0,0.0,0.0,447.9596965,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.9557783134522448,16.951012885885508,8.118095902628637,0.09836842330539178,0.0,0.0,0.0
70.0,70.0,35.0,1.0,0.0,380.0,34.4318238,140.0,0.0,0.0,517.3087835,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.0065739051870985,16.951012885885508,8.118095902628637,0.10648043938434208,0.0,0.0,0.0
70.0,70.0,35.0,1.0,0.0,380.0,34.4318238,140.0,0.0,0.0,526.4680969,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.0065739051870985,16.951012885885508,8.118095902628637,0.10648043938434208,0.0,0.0,0.0
70.0,70.0,35.0,1.0,30.0,380.0,32.77909626,140.0,0.0,0.0,514.9227439,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.057325530581302,16.951012885885508,8.118095902628637,0.10570782311639089,0.0,0.0,0.0
70.0,70.0,35.0,1.0,30.0,380.0,32.77909626,140.0,0.0,0.0,516.7315159,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.057325530581302,16.951012885885508,8.118095902628637,0.10570782311639089,0.0,0.0,0.0
70.0,70.0,35.0,1.0,30.0,380.0,32.77909626,140.0,0.0,0.0,506.3022136,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.057325530581302,16.951012885885508,8.118095902628637,0.10570782311639089,0.0,0.0,0.0
70.0,70.0,35.0,1.0,50.0,380.0,29.74909576,140.0,0.0,0.0,497.5277454,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1650160940918657,16.951012885885508,8.118095902628637,0.10427109058301987,0.0,0.0,0.0
70.0,70.0,35.0,1.0,50.0,380.0,29.74909576,140.0,0.0,0.0,489.9078124,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1650160940918657,16.951012885885508,8.118095902628637,0.10427109058301987,0.0,0.0,0.0
70.0,70.0,35.0,1.0,50.0,380.0,29.74909576,140.0,0.0,0.0,493.0250577,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1650160940918657,16.951012885885508,8.118095902628637,0.10427109058301987,0.0,0.0,0.0
70.0,70.0,35.0,1.0,70.0,380.0,32.50364167,140.0,0.0,0.0,514.7303213,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.0662859164199026,16.951012885885508,8.118095902628637,0.10557828427680203,0.0,0.0,0.0
70.0,70.0,35.0,1.0,70.0,380.0,32.50364167,140.0,0.0,0.0,505.4170699,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.0662859164199026,16.951012885885508,8.118095902628637,0.10557828427680203,0.0,0.0,0.0
70.0,70.0,35.0,1.0,70.0,380.0,32.50364167,140.0,0.0,0.0,511.3436845,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.0662859164199026,16.951012885885508,8.118095902628637,0.10557828427680203,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,26.26000428,140.0,0.0,0.0,464.1231907,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.3198084423571954,16.951012885885508,8.118095902628637,0.10258622076657886,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,26.26000428,140.0,0.0,0.0,452.3469306,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.3198084423571954,16.951012885885508,8.118095902628637,0.10258622076657886,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,26.26000428,140.0,0.0,0.0,467.9331572,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.3198084423571954,16.951012885885508,8.118095902628637,0.10258622076657886,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,29.19818658,140.0,0.0,0.0,525.9293137,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1869975297993345,16.951012885885508,8.118095902628637,0.10400714203108079,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,29.19818658,140.0,0.0,0.0,532.7025875,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1869975297993345,16.951012885885508,8.118095902628637,0.10400714203108079,0.0,0.0,0.0
70.0,70.0,35.0,1.0,100.0,380.0,29.19818658,140.0,0.0,0.0,520.1181527,0.5,70.0,3631.681107549801,331.23010690230427,34.0,1.5166695740002822,1.0,1.1869975297993345,16.951012885885508,8.118095902628637,0.10400714203108079,0.0,0.0,0.0
199.3,199.3,99.65,3.63,0.0,465.0,39.47511515,400.0,0.0,0.0,2513.0,0.5,54.90358126721764,28964.98286791039,3398.1321726636684,96.02000000000001,5.476302716493322,1.0,1.381963390865815,26.520316217135957,8.17684194461797,0.11423210777828549,0.0,0.0,0.0
199.3,199.3,99.65,3.63,30.0,465.0,35.06573098,400.0,0.0,0.0,2332.0,0.5,54.90358126721764,28964.98286791039,3398.1321726636684,96.02000000000001,5.476302716493322,1.0,1.555740104737224,26.520316217135957,8.17684194461797,0.11265969702801235,0.0,0.0,0.0
199.3,199.3,99.65,3.63,50.0,465.0,38.09241358,400.0,0.0,0.0,2299.0,0.5,54.90358126721764,28964.98286791039,3398.1321726636684,96.02000000000001,5.476302716493322,1.0,1.4321267375967757,26.520316217135957,8.17684194461797,0.11374094800782654,0.0,0.0,0.0
199.3,199.3,99.65,3.63,70.0,465.0,29.89148935,400.0,0.0,0.0,2182.0,0.5,54.90358126721764,28964.98286791039,3398.1321726636684,96.02000000000001,5.476302716493322,1.0,1.825040008838252,26.520316217135957,8.17684194461797,0.11079762487172158,0.0,0.0,0.0
199.3,199.3,99.65,3.63,100.0,465.0,31.88005566,400.0,0.0,0.0,2210.0,0.5,54.90358126721764,28964.98286791039,3398.1321726636684,96.02000000000001,5.476302716493322,1.0,1.711200399689406,26.520316217135957,8.17684194461797,0.11151458816397053,0.0,0.0,0.0
140.0,140.0,70.0,2.8,100.0,309.0,33.95827347,420.0,0.0,0.0,1102.0,0.5,50.0,14186.929768786931,1835.045766196945,67.2,4.213956682011371,1.0,1.176986168626619,19.37667581460586,12.242392574059092,0.14863982711906762,0.0,0.0,0.0
140.0,140.0,70.0,2.73,100.0,309.0,33.95827347,420.0,0.0,0.0,1098.0,0.5,51.282051282051285,14216.501266275905,1790.8624636859208,67.27,4.111385017290658,1.0,1.1462580105084248,18.885357073625887,12.23680886010697,0.14885650852842303,0.0,0.0,0.0
140.0,140.0,70.0,2.64,100.0,309.0,33.95827347,420.0,0.0,0.0,1118.0,0.5,53.03030303030303,14254.567001981657,1733.927799391672,67.36,3.979301653964015,1.0,1.1068527740311072,18.254219285553454,12.229594569250976,0.14914698499046902,0.0,0.0,0.0
140.0,140.0,70.0,2.71,50.0,309.0,37.10565067,420.0,0.0,0.0,1131.0,0.5,51.66051660516605,14224.95592042525,1778.222717835261,67.29,4.08205315054046,1.0,1.041007007190954,18.745050134002113,12.235209111521224,0.15102999768754405,0.0,0.0,0.0
140.0,140.0,70.0,2.79,50.0,309.0,37.10565067,420.0,0.0,0.0,1139.0,0.5,50.17921146953405,14191.15238347262,1828.7391808826355,67.21,4.199312141530896,0.9999999999999999,1.073130489504299,19.3064640936326,12.24159636711958,0.15074958135845423,0.0,0.0,0.0
140.0,140.0,70.0,2.83,50.0,309.0,37.10565067,420.0,0.0,0.0,1070.0,0.5,49.46996466431095,14174.265694641046,1853.9548920510592,67.17,4.257873205623696,1.0,1.0892235479456265,19.587357757000476,12.244778263821205,0.15061350675518795,0.0,0.0,0.0
140.0,140.0,70.0,2.74,0.0,309.0,35.87883144,420.0,0.0,0.0,1143.0,0.5,51.0948905109489,14212.274881679034,1797.1796790890457,67.26,4.126046669518374,1.0,1.089050679453179,18.95552216594079,12.237608000488866,0.1501105388932209,0.0,0.0,0.0
140.0,140.0,70.0,2.65,0.0,309.0,35.87883144,420.0,0.0,0.0,1065.0,0.5,52.83018867924528,14250.334962518005,1740.2609599280217,67.35,3.993989011582343,0.9999999999999999,1.051742671097112,18.324314841558188,12.230398116271259,0.15042132957738258,0.0,0.0,0.0
140.0,140.0,70.0,2.73,0.0,309.0,35.87883144,420.0,0.0,0.0,1137.0,0.5,51.282051282051285,14216.501266275905,1790.8624636859208,67.27,4.111385017290658,1.0,1.0848999654048717,18.885357073625887,12.23680886010697,0.15014436974266776,0.0,0.0,0.0
140.0,140.0,70.0,2.72,100.0,309.0,57.42395092,420.0,0.0,0.0,1447.0,0.5,51.470588235294116,14220.728279191311,1784.543476601326,67.28,4.096720511151219,1.0,0.6752595024655732,18.815199731654676,12.236009230483065,0.16361368388738656,0.0,0.0,0.0
140.0,140.0,70.0,2.69,100.0,309.0,57.42395092,420.0,0.0,0.0,1398.0,0.5,52.04460966542751,14233.413087848712,1765.5758852587244,67.31,4.0527098636644325,1.0,0.6674868962693473,18.604774147560683,12.23360740519962,0.16378261483370235,0.0,0.0,0.0
140.0,140.0,70.0,2.81,100.0,309.0,57.42395092,420.0,0.0,0.0,1421.0,0.5,49.8220640569395,14182.70778241977,1841.3505798297863,67.19,4.228598372483319,1.0,0.6986227720831497,19.446895328134328,12.243188292425712,0.16311955372858952,0.0,0.0,0.0
88.34,88.34,44.17,2.59,0.0,342.7,18.316696,285.0,0.0,0.0,504.39,0.5,34.10810810810811,5431.48822905784,1052.1834335826088,41.58,3.8492503678868815,0.9999999999999999,3.624428893072746,31.725303056152814,13.272588434355274,0.15356262847956492,0.0,0.0,0.0
88.2,88.2,44.1,2.6,10.0,342.7,17.02644201,286.0,0.0,0.0,517.53,0.5,33.92307692307692,5410.607947645021,1054.2471390170558,41.5,3.8632812617220864,1.0,3.921810146995819,31.902325021497806,13.34207294373488,0.1536584332966592,0.0,0.0,0.0
88.2,88.2,44.1,2.67,20.0,342.7,16.42731496,286.0,0.0,0.0,509.7,0.5,33.033707865168545,5392.370688131667,1080.9750795037016,41.43,3.963060642837661,1.0,4.181994556478267,32.78158055275082,13.350831540203485,0.15337447839071877,0.0,0.0,0.0
88.24,88.24,44.12,2.55,30.0,342.7,19.18150086,285.5,0.0,0.0,522.24,0.5,34.60392156862745,5428.87599476638,1035.5981600604207,41.57,3.7919447605696845,1.0,3.408104221723765,31.260511653770287,13.306283314054317,0.15447150300019075,0.0,0.0,0.0
88.02,88.02,44.01,2.44,40.0,342.7,20.13686005,284.0,0.0,0.0,521.73,0.5,36.07377049180328,5428.87599476638,990.6949017221165,41.57,3.634124606168726,1.0,3.105648919546057,29.959453994082807,13.256340842318448,0.1545818666780492,0.0,0.0,0.0
88.2,88.2,44.1,2.54,50.0,342.7,18.57575795,286.0,0.0,0.0,519.93,0.5,34.724409448818896,5426.264388793452,1031.2683801654857,41.56,3.777583975278368,1.0,3.5062131366892713,31.14961569605141,13.334514957172797,0.1544799119419442,0.0,0.0,0.0
88.2,88.2,44.1,2.43,60.0,342.7,17.8856643,287.0,0.0,0.0,517.23,0.5,36.2962962962963,5455.026612014863,988.9750033868966,41.67,3.620058741038271,1.0,3.4737412874247067,29.771877383100918,13.36711232323773,0.15461875006934026,0.0,0.0,0.0
88.3,88.3,44.15,2.54,70.0,342.7,21.5337299,285.0,0.0,0.0,530.88,0.5,34.76377952755905,5439.328701843405,1032.502415631474,41.61,3.777749739375089,1.0,3.020929674066842,31.11355048507193,13.272480361499932,0.15538785255893967,0.0,0.0,0.0
88.1,88.1,44.05,2.51,80.0,342.7,22.2352504,286.0,0.0,0.0,533.13,0.5,35.0996015936255,5421.043061803185,1018.5356227959162,41.54,3.734513339916802,1.0,2.8957792086535346,30.809285546208187,13.346211227017289,0.15668767850094062,0.0,0.0,0.0
88.14,88.14,44.07,2.4,90.0,342.7,20.48528676,283.0,0.0,0.0,538.08,0.5,36.725,5455.026612014863,976.7036301149066,41.67,3.576915047737465,1.0,2.995283850557089,29.4170575200295,13.18618924532073,0.15403484151041802,0.0,0.0,0.0
88.32,88.32,44.16,2.51,100.0,342.7,23.2030604,283.5,0.0,0.0,540.96,0.5,35.18725099601593,5449.7914620169195,1021.2184353326039,41.65,3.7348699890118624,1.0,2.767627236691547,30.73085102603518,13.195809131448948,0.1554702074659801,0.0,0.0,0.0
112.0,112.0,56.0,1.78,0.0,357.2,18.316696,362.5,0.0,0.0,636.81,0.5,62.92134831460674,9235.680472401564,940.5051107439729,54.22,2.6937986322841354,1.0,1.9858963306268584,17.74667782094971,13.157686227170279,0.1564442384273275,0.0,0.0,0.0
112.38,112.38,56.19,2.07,10.0,357.2,17.02644201,363.0,0.0,0.0,639.63,0.5,54.28985507246377,9201.64445759257,1092.2373927717954,54.12,3.1219807499606915,1.0,2.490228152691926,20.605534439873598,13.162343176367886,0.15515832232465263,0.0,0.0,0.0
111.88,111.88,55.94,1.88,20.0,357.2,16.42731496,360.0,0.0,0.0,670.41,0.5,59.51063829787234,9181.25300799665,990.5810392376309,54.059999999999995,2.841628604597524,1.0,2.346026544726612,18.77598478657484,13.092189086125087,0.15407417066033713,0.0,0.0,0.0
111.7,111.7,55.85,1.65,30.0,357.2,19.18150086,361.0,0.0,0.0,677.64,0.5,67.6969696969697,9228.86824289152,871.3117519795314,54.199999999999996,2.5008566478779386,1.0,1.7581421687316803,16.48166041738007,13.124430366787834,0.15697085006715392,0.0,0.0,0.0
112.1,112.1,56.05,2.05,40.0,357.2,20.13686005,357.0,0.0,0.0,676.59,0.5,54.6829268292683,9160.884177867836,1079.2588433685082,54.0,3.092370414929171,1.0,2.089815384796634,20.455457633568514,12.975528405092442,0.15518882138905027,0.0,0.0,0.0
112.0,112.0,56.0,1.9,50.0,357.2,18.57575795,360.0,0.0,0.0,673.65,0.5,58.94736842105264,9194.844794453142,1001.8902327955511,54.1,2.8712345484087507,1.0,2.0952731450353923,18.95757820132358,13.080130381012214,0.15553574759117159,0.0,0.0,0.0
112.7,112.7,56.35,2.0,60.0,357.2,17.8856643,360.0,0.0,0.0,629.16,0.5,56.35,9280.021225273596,1059.6513864952199,54.35,3.019155582331777,1.0,2.280449273848882,19.842545979924758,13.008376950460585,0.15404834544166937,0.0,0.0,0.0
112.18,112.18,56.09,2.01,70.0,357.2,21.5337299,360.0,0.0,0.0,660.0,0.5,55.81094527363185,9188.047644587838,1059.693582081565,54.080000000000005,3.0335478104983125,1.0,1.9131510232968154,20.036673038276575,13.070757434783463,0.15742121948327958,0.0,0.0,0.0
112.16,112.16,56.08,1.98,80.0,357.2,22.2352504,363.0,0.0,0.0,662.73,0.5,56.64646464646464,9194.844794453142,1044.2110564264035,54.1,2.9893396574434377,1.0,1.8243716299020687,19.737377553397337,13.178792813590613,0.1593074340477847,0.0,0.0,0.0
112.08,112.08,56.04,1.92,90.0,357.2,20.48528676,364.0,0.0,0.0,660.09,0.5,58.375,9201.64445759257,1012.8425342986533,54.12,2.9008049032518173,1.0,1.919313354785667,19.145741157456563,13.218082847410194,0.15859748300595394,0.0,0.0,0.0
113.14,113.14,56.57,2.27,100.0,357.2,23.2030604,359.0,0.0,0.0,679.68,0.5,49.841409691629956,9262.954523182969,1202.1275830670545,54.3,3.4160211219074768,1.0,1.997869928564799,22.471505428091174,12.949364942265808,0.1565949093196591,0.0,0.0,0.0
140.0,140.0,70.0,3.96,100.0,335.3,33.95827347,420.0,0.0,0.0,1414.0,0.5,35.35353535353536,13701.370234796343,2554.587032206352,66.04,5.89352422527476,1.0,1.8409612760159857,29.92275397841652,12.33146129576139,0.14980713821820885,0.0,0.0,0.0
140.0,140.0,70.0,3.85,100.0,335.3,33.95827347,420.0,0.0,0.0,1437.0,0.5,36.36363636363636,13747.051819412925,2487.3778168229355,66.15,5.7358779578367205,1.0,1.7865704197440444,29.073921077288773,12.323293364200582,0.14996670483140742,0.0,0.0,0.0
140.0,140.0,70.0,3.84,100.0,335.3,33.95827347,420.0,0.0,0.0,1433.0,0.5,36.458333333333336,13751.208460652886,2481.2572580629007,66.16,5.72152972361333,1.0,1.7816355945522675,28.996809497091135,12.322547952619427,0.14998163441936857,0.0,0.0,0.0
140.0,140.0,70.0,3.85,50.0,335.3,37.10565067,420.0,0.0,0.0,1365.0,0.5,36.36363636363636,13747.051819412925,2487.3778168229355,66.15,5.7358779578367205,1.0,1.6350298618030121,29.073921077288773,12.323293364200582,0.15162128583335455,0.0,0.0,0.0
